id,cuisine,review_count,rate,score,best_answer
Qd4LleGL1MU7hcBYXcyVSA,chinese,30,4.0,0.21553291380405426,1.0
lTa_the-LGQxdwKhwfwVyw,italian,237,3.5,0.12186800688505173,1.0
LNwaPEFd9gHu69lFtgYQOw,japanese,120,3.5,0.07189503312110901,1.0
tsHdT1GDibhYYA0JA7Z9tg,chinese,394,4.0,0.5223216414451599,1.0
NFa2F3vQaZ0WPpcA1aI7AQ,chinese,2,4.0,0.25856834650039673,1.0
sljnE3uoRUmM7aW5f1I3Ug,thailand,219,3.5,0.09493099898099899,1.0
_ngMUVP9eTqLgsJCbISjYA,mexican,33,4.0,0.2859279215335846,1.0
76B7-T4f1EdsQsoI0NM9Wg,mexican,468,4.0,0.7405996918678284,1.0
NzcI2h7qA-_edSaw0Jta4A,chinese,265,3.5,0.12460143119096756,1.0
QObHX0yR6zd0WfksRDbJTA,italian,2667,3.5,0.9997127652168274,1.0
zee3qxLz2jHJumDEL6EitA,american,438,3.5,0.20727486908435822,1.0
RTFIMX31BPeZzx7kJJ1SCA,chinese,637,3.5,0.3760306239128113,1.0
49k7dpa5cNgKM0TBb593IA,japanese,101,4.0,0.31688493490219116,1.0
7OMGEtFWT6sdd9TVuoGqJQ,japanese,416,4.5,0.9129136204719543,1.0
ojbH3wnRu050hRhkmoxRiA,chinese,511,4.0,0.6698232889175415,1.0
35zXShgl22ax__nMLG7z5Q,japanese,432,3.5,0.17125317454338074,1.0
nrxSzq-VxLqD7aFkE4SH3Q,japanese,599,4.0,0.7537617087364197,1.0
HPvz-PHt2PYWV_X9eQSlnA,italian,451,3.5,0.2528086006641388,1.0
UjzSeETESWzramhdOdWKKQ,italian,241,4.0,0.43040990829467773,1.0
cCqnycFCGIEiJJm3-A_BTg,thailand,97,4.5,0.7302541732788086,1.0
S1yH5vdJh2L2UIb7zJ2OHg,japanese,312,4.0,0.42147743701934814,1.0
5k_jwjhdFMPUNWhouGNzuA,italian,114,4.0,0.40198856592178345,1.0
Q10FeFs1mtNchv1NbNcsLg,mexican,105,3.5,0.0672154650092125,1.0
iqZgf0kRW9ngWRxJH0Y8kg,mexican,2,5.0,0.9266595840454102,1.0
g_5V15Xp1OvB1QXuGMstYA,chinese,544,3.0,0.07660233974456787,1.0
nM2AdRp2iSJHi4MgvIrEBg,italian,65,4.5,0.7032052874565125,1.0
XAeGAF5MGr7P6A13SnXbjQ,american,375,3.5,0.16476881504058838,1.0
mNS4lJ66nND2cRoxF9aP3Q,mexican,254,4.5,0.850047767162323,1.0
Ly-0vKFgGSn9PsHsPEk5gw,mexican,404,3.5,0.28562524914741516,1.0
VxVcva5YiUrwq2j4eJCFAQ,japanese,87,4.0,0.22874988615512848,1.0
LjBKkUSpMwrpo99hXgtHYw,thailand,848,4.0,0.8816440105438232,1.0
QH3VbBAf7MlePoaipxT4pA,mexican,370,4.0,0.5555016398429871,1.0
574PAXAD7qCHXqSAaz9wTg,american,11,4.5,0.6116443276405334,1.0
Xb-NlVV5gYKX2Amd_WeWoQ,japanese,62,4.0,0.19145327806472778,1.0
8mTPjmfFcwcHxr2Ml0SQLQ,japanese,10,4.0,0.16051313281059265,1.0
k1zrPPGGMQdlHopP3MnxrQ,italian,197,4.0,0.4676750600337982,1.0
5DoCTugT9AF-P3VspApsyQ,italian,152,4.0,0.44620928168296814,1.0
FXimZKjpMjbDR20M2ruhvg,japanese,116,4.0,0.26241135597229004,1.0
uTS2GevPXqsFKMgdpp5Txw,american,287,3.5,0.14828118681907654,1.0
vscYK65F_MUH8WqACKSdog,american,409,4.5,0.9270121455192566,1.0
dMhRafXdr765DHe0k-QfaQ,american,2859,4.0,0.9999804496765137,1.0
neQM053ovAOrf1sVSAPI9w,chinese,817,4.0,0.8617046475410461,1.0
NPnWsPxOpG91GHx74S27Uw,italian,214,4.5,0.7990233302116394,1.0
T1bgtJcjtc-6xykWqBRfUw,japanese,379,4.0,0.5226011872291565,1.0
VOAryQk18GIxwErygoranA,mexican,434,3.5,0.2647543251514435,1.0
S_2XkMG-bpNfb0gTKZdvkw,chinese,100,4.0,0.30685940384864807,1.0
AbNXFnI4OlWZvsQLGKf64w,italian,254,3.5,0.14757545292377472,1.0
I2lgw_7DUnwD92ND4PN-Ow,italian,1135,4.0,0.9778339862823486,1.0
mHBhUxHgDGjsB1LJl4qW0w,american,1026,4.0,0.9659784436225891,1.0
7ZQSMqWzvXMSetXnii2fBg,chinese,496,4.0,0.6328300833702087,1.0
5NdHeWLgrXhIySx9ogCNQg,american,210,4.0,0.47018900513648987,1.0
YY-qRDgWpHM4Rf7PZ2zwmw,chinese,55,4.0,0.3179713785648346,1.0
ONQRhDuWv0e9R5xOiI7YAA,japanese,1114,4.0,0.9633170366287231,1.0
xhlNNlVl3bXQQfv8agYVnw,american,139,4.5,0.7514683604240417,1.0
vTqpFJxTT-NTeK7I-4FxmQ,italian,79,4.0,0.3083083927631378,1.0
wAodpZGSqN8o9337E3Vikg,american,6,5.0,0.9197444319725037,1.0
LdWyeeV8DuYINKVTghFwrg,italian,59,4.0,0.250969260931015,1.0
zOmgO8Di9Ui2bQHqSarUKg,italian,1971,3.5,0.995263934135437,1.0
KVOSON0zEwnmCxzp9azwFA,mexican,394,3.5,0.23991185426712036,1.0
IIsJN_ilLI36zGAF3SMCCQ,italian,104,4.0,0.3750707507133484,1.0
S2b4gAh3Sr1sbNGaTna1Xw,thailand,346,4.0,0.48153236508369446,1.0
qGgQMVExGERqGhZNDM2ROg,chinese,484,3.5,0.266202449798584,1.0
Yubu48l7he-qrNDSeAngbQ,italian,199,4.0,0.38726866245269775,1.0
8EBOj5bMglNI-jRIQvf6wg,american,521,4.0,0.7429065704345703,1.0
psqD5se4A0sv9Zn3PyUlcg,japanese,296,4.0,0.46365886926651,1.0
olKDCc_8P7i909NG5uveeQ,british,592,3.5,0.3591189682483673,1.0
y0iJ2BrB2rrOM-hogOO1mg,japanese,166,3.5,0.08720631152391434,1.0
_97KwnwjUHwSVWs-XrlFcg,american,118,4.5,0.7344942092895508,1.0
4sNPRRefpFQl-fE_aU5XaA,mexican,238,3.5,0.15765060484409332,1.0
9ZTyAKZI0cpCbmTYZgNjAA,mexican,19,4.5,0.7355433106422424,1.0
-vF3hX7v1R4oAjfNgifZvA,american,446,4.0,0.6294780969619751,1.0
MDWt-rtGxUnIcpIi-817Rg,thailand,139,4.0,0.36913540959358215,1.0
yZs_A8r0qDz7Z5bR0C-aiQ,mexican,879,4.0,0.9258801937103271,1.0
dzlhiEg7nE49iReUC10w_A,british,367,4.0,0.6165415644645691,1.0
SbevrHJ2M5Oc8_SHi79YQg,italian,553,3.0,0.06697185337543488,1.0
Xst2vGND8hy44VOmbLG3kQ,thailand,237,3.5,0.12396455556154251,1.0
EbX_9tqAJs4gW51gZpOB7g,chinese,612,4.0,0.7393007874488831,1.0
tvqtAjAyc7dplVVwhw3VZQ,mexican,138,4.0,0.3416552245616913,1.0
-134ZvJ4lgiqx-sjRBWQ9g,japanese,5156,4.0,1.0,1.0
FG5WMzTMu39xwzxmxuYBXw,chinese,156,3.5,0.08953285217285156,1.0
pgtgGAAuHMT0KTm3CDPQsA,italian,200,3.5,0.10715175420045853,1.0
qiw9Kgsu5YVGrQL_OeDmcQ,japanese,1301,3.5,0.9201346635818481,1.0
u5gLdI6l6zsPxL2kOYbyfw,italian,693,3.5,0.43810468912124634,1.0
pqkmU5TtRAss1n0v9nJ2SA,thailand,206,3.5,0.1006234735250473,1.0
JYE16G0z-wo1MTyYchhVCA,italian,311,3.5,0.1292579621076584,1.0
LF1QAuvpfX7KGQlg2zMg6Q,italian,1771,4.0,0.9986304044723511,1.0
KhGbD1U51KKcl6frzNDa0A,mexican,161,3.5,0.10596978664398193,1.0
Mzt7J53rOihwxIt41SH7vg,chinese,233,4.0,0.38626009225845337,1.0
DU_DMCalguwdsnmLOJX3mg,british,329,4.0,0.4927073121070862,1.0
s4dRPq3hzy2Df-pCDHcVSg,british,574,3.5,0.34879523515701294,1.0
uamIIAKNHqBCR50IpEi-TQ,chinese,3,5.0,0.8843012452125549,1.0
JS8CHl_6QvpRm5AbUue3ZA,american,37,5.0,0.9161774516105652,1.0
6BaWXQy7yIDL7lKQbagyPg,japanese,68,4.0,0.2014978677034378,1.0
V58g7E1AHkuTchTVyLQuYQ,japanese,188,4.5,0.8117258548736572,1.0
_WttOSi2_ggdvUI6GvaqTg,italian,296,4.0,0.46171000599861145,1.0
NavBPhyeykbve1uVSOrDPg,american,519,3.5,0.3095550537109375,1.0
cGuJmzRd0YC7al-3HZiMhQ,japanese,37,4.0,0.21227221190929413,1.0
9J2enP8kZHSEhCMbRaR_Wg,british,196,3.5,0.08961933851242065,1.0
herb-gOpfjJGeiYWXb2liw,mexican,4,4.5,0.7176693677902222,1.0
s5nPO911cYB2chdwqSqT9g,italian,255,4.0,0.5308519005775452,1.0
WvzuSPayCKimxkjWYQHg0Q,british,91,4.0,0.2656032145023346,1.0
7Qvh0oFRsoqrO9qNlcMKXQ,thailand,2229,4.0,0.9997062087059021,1.0
aTzxrI2o3vH_HQkqeFszzg,japanese,160,4.0,0.3064834475517273,1.0
HvgrpROomwRg-pATqaV8oQ,thailand,440,3.5,0.17779916524887085,1.0
RThvexVhZQ8KA6JAr0UkCQ,mexican,425,4.0,0.7146579623222351,1.0
Xu8H24NxJJxEE-9wGp_AMA,mexican,292,4.5,0.8619961142539978,1.0
bfg1MmcnH6DO1dgF_tLxkA,chinese,179,3.5,0.09639575332403183,1.0
h8J10FpJGaU_4OvP2MgoKQ,mexican,239,4.0,0.5069994926452637,1.0
qmoA7CY8hhU4RIUGAfRYhg,mexican,25,4.0,0.3036995232105255,1.0
jSrDUsCXkKqbBQ9sqDLFcg,italian,117,4.0,0.3771633207798004,1.0
Wg4Mu4YXL_1NSVF9LAH_9w,italian,170,3.5,0.11431299895048141,1.0
I66F8wR77s4v4pX4OUHXEw,japanese,25,4.0,0.18258118629455566,1.0
qP0rfpzlC8gL_7JeipesRg,japanese,106,4.0,0.3330262303352356,1.0
TRVWU2c4SzbsgWOo6Dz2Aw,thailand,283,4.5,0.8351894617080688,1.0
HXLDYJ6Fznjn48VbE_8cow,japanese,318,4.0,0.42932936549186707,1.0
4RK8BaFsBkfpUDSEkQ54gA,thailand,31,4.0,0.233638733625412,1.0
-lgNzAEyFr8LCTuBTWnAMg,chinese,200,4.0,0.32919585704803467,1.0
g4EXxoV0z_TnyWF8h9xMKQ,thailand,26,4.5,0.6919565796852112,1.0
bJdS98j_HTfyg-xUlu6V5A,american,383,4.0,0.5130082964897156,1.0
r0kjf2R2H0GMJm5Yj4AusA,american,456,3.5,0.27605369687080383,1.0
1MqGlFP3b7H77fzUkJMKgw,chinese,503,4.0,0.6672738790512085,1.0
xefmiLAsKURFc6FDGSRgfQ,british,135,4.0,0.3954966366291046,1.0
KHdYPT0jUnUGdHGaY73mxg,thailand,680,4.0,0.7915105819702148,1.0
xA1qtuegpy7skuVLb-CkQA,japanese,176,3.5,0.08764494955539703,1.0
Dqp5Itsj9dN0Ewz8Gm853g,chinese,21,4.0,0.21132145822048187,1.0
YKao3OFejm_GF-kepyI90w,italian,440,4.0,0.7092847228050232,1.0
NpWbF3mrUYGgUIiL7TcNrw,american,272,3.5,0.1021420881152153,1.0
bxju4seaE8hE-HpLrBomgw,mexican,410,3.5,0.20277369022369385,1.0
eWMuXtaBzf0H5u0Vf_zpjw,italian,265,4.0,0.43604153394699097,1.0
ZO7oni3s8jNG6NUztCQRWQ,japanese,129,4.5,0.7056047916412354,1.0
_ncu4WN_n2ZP02_dHFsrIA,american,71,4.0,0.3270074725151062,1.0
0o0s6bUIuy0LTGNR3xYzzw,mexican,348,3.5,0.150223508477211,1.0
6hKJePanmG9AxK4dfwgyyg,american,344,4.0,0.5807247757911682,1.0
cyLw0vW5MrsF35-A6Dy03w,italian,564,4.0,0.7677190899848938,1.0
2VpurA2lb-q90nmALklNcA,american,905,4.0,0.9382554292678833,1.0
DX76JONqehHbcljtiD6kiw,japanese,30,4.5,0.6737373471260071,1.0
I6XC8dNxUzIcIOEbq3LJsQ,chinese,13,4.0,0.20882655680179596,1.0
hGbfDMM2POAevBXe-H3qgg,mexican,124,3.5,0.08508798480033875,1.0
tfMPbnQqJ1P1RIab-o6gtg,chinese,237,3.5,0.12725405395030975,1.0
v0DwpyNrKeS2ZhfMjVu8lg,american,1083,4.0,0.9621107578277588,1.0
mosd9Voq5Ws6k6Uduii_ww,british,817,3.5,0.6092286109924316,1.0
0k678lCWQyReNi0lARlOmw,chinese,606,4.0,0.7187733054161072,1.0
KL6AUMQI_Ae7_brkK0fy_w,italian,152,4.0,0.3586677610874176,1.0
39Y5P5RYMuGJ4UTu3NxCjA,british,448,3.5,0.22410139441490173,1.0
MoyxzhaYIsJx-p9IuGGK4w,italian,634,3.5,0.4381549656391144,1.0
IGjdEM0s4WfOYrMSzO6q9Q,thailand,24,5.0,0.8888257145881653,1.0
e-G1yC5u8LOcQ-fx0Lxthw,japanese,55,4.5,0.6106970310211182,1.0
3xbPK5z_98LJMSsYQvKFFg,mexican,2,4.5,0.7336822152137756,1.0
KgpOYAG-r_eDsQXFXt0nnQ,american,2902,4.0,0.9999816417694092,1.0
WYhRkUATHRyXZrE55MArbA,italian,296,4.5,0.8910529017448425,1.0
O5S9rhY63YPGiQeUcn7PKA,italian,56,4.5,0.7412900924682617,1.0
47_jHPl3p4-OYGCVLy2ZIA,mexican,138,4.5,0.7458741068840027,1.0
6n7D4amt9vEruR73tt3S9w,italian,697,3.5,0.555141270160675,1.0
31K2IfTO2iQkgJ5hSY-Gbg,chinese,166,4.0,0.28548943996429443,1.0
6t5xWjPLWAjJV3YFMX_oaw,japanese,141,4.5,0.7011989951133728,1.0
a9rBsBs6DFNbsKvAmbq3BA,mexican,39,4.5,0.6717987060546875,1.0
56BXqZZ09-p1Lfw3ZDjV4A,thailand,327,3.5,0.18257449567317963,1.0
QpPcrp2hQQ5KUg_X6SIirA,japanese,5,4.0,0.1610720157623291,1.0
DOdamkEm9JWR9s6VH_NuOQ,american,495,4.0,0.6802027225494385,1.0
qjzkDnjT2sIa_8-uYaMYoA,american,410,3.5,0.2430601269006729,1.0
zHtCLIChaKxqFXfMZQHkMQ,british,551,4.0,0.7533972263336182,1.0
6FZf17rNThWKoF4EU18wnw,japanese,276,4.5,0.7898285388946533,1.0
oJjMYhA6z1_BVaQpSdyl8g,chinese,143,4.0,0.34288647770881653,1.0
DH6vM_NdIN5q-xfiHnJ3mA,chinese,249,3.5,0.08913391828536987,1.0
h8XLhVVPoYPYodZqQOjRMw,american,857,4.0,0.9178473353385925,1.0
pZMxOkuYVq_Q5QYTGA8LEA,japanese,164,4.0,0.29361626505851746,1.0
SiNW4jtpGsVNdu_9aSdqHg,american,349,3.5,0.16434259712696075,1.0
AKHA6ZU8uM3vmLwH2hqH_A,american,316,4.5,0.8621488809585571,1.0
StpOKezaW-AyN2xA1EJKvw,mexican,1353,4.0,0.991041898727417,1.0
H3AnaDvXg_tXticwUGL7PA,british,95,4.0,0.3240979313850403,1.0
uoT2_Wrt1noD6kZOID7tUg,british,3031,4.0,0.99998939037323,1.0
XjdQ1U_kkzhI9oHBIzuFRg,mexican,19,4.5,0.6929488778114319,1.0
zZpuUqF0iENnyYd2UYIX6w,american,305,4.0,0.4978695511817932,1.0
GNbzHUMc2BB23-kW4cJboQ,japanese,72,4.0,0.24379116296768188,1.0
aJqjC4uAo6vhOpsVNCiMDA,american,382,4.5,0.922117292881012,1.0
vJpfMVBybyEF8p_qXWs0ug,american,875,3.5,0.7084746360778809,1.0
_4Z3SqUupa6s1oOkLWYSww,british,546,3.5,0.3077203333377838,1.0
O-JNp80M1k1Vg6ccdzMmCw,japanese,125,4.0,0.275878369808197,1.0
pqebqpVTT8bR_s9iEu8dOA,japanese,694,4.0,0.7953285574913025,1.0
bcqTacyE-0XDaZYG_xbTBQ,chinese,301,4.0,0.509935736656189,1.0
EL5Y6BSinmUte5VW4Eh54Q,italian,646,3.5,0.5112254619598389,1.0
QwFHexh9Kt1mUkE77Hd_Iw,american,5,4.5,0.6634092330932617,1.0
ikx8R8u2lmxhpLGByCjgPw,chinese,33,4.5,0.6617547273635864,1.0
iK2jJQA72XRjf4nUD3cAnA,mexican,673,4.0,0.8339893221855164,1.0
bRlJGSu-krMNI_I1IAhwVA,british,70,3.5,0.07181896269321442,1.0
D9sVruGgjWFo7ABSBaMSmw,japanese,273,4.0,0.49256640672683716,1.0
XDl93co2VJznxglYcoQvmA,mexican,192,4.0,0.35364964604377747,1.0
mBFnE5EDUwpZiEsSf_1piA,mexican,19,4.0,0.2696261703968048,1.0
zb45GcwBARV0DndrwAr-9A,mexican,266,4.0,0.5163801312446594,1.0
na-2_gQCY7ccS2ZkLJDumQ,italian,765,4.0,0.881984293460846,1.0
uuDvk4EsRUkeTj4jVKJOpw,chinese,1038,3.5,0.7331284284591675,1.0
bppjJw5J8Ht6WgGp1bzPtQ,italian,178,4.0,0.4545021951198578,1.0
bLDHO08mO_OMNMBW9gdetw,japanese,153,3.5,0.07824390381574631,1.0
YHGGyH4hn_5UyV1rWgA5hg,american,544,4.0,0.7229363918304443,1.0
rVwQcrogYw-O2SsAk51iYA,american,273,4.0,0.4254189431667328,1.0
g3QERUGn1BIS-_WJVwnKyQ,mexican,74,4.0,0.32029974460601807,1.0
17OE3Vgm-QN98Ro0AS-A3g,italian,179,3.5,0.11283005774021149,1.0
XJ8EaZig8kn5z984eeoCRQ,mexican,273,3.5,0.1419837772846222,1.0
Fit_iIDn__NPVZpVlKFBFQ,italian,78,4.5,0.7279089689254761,1.0
-pW5tF7cLZqM7BEpxTapkw,mexican,200,3.5,0.1016751304268837,1.0
fEig4z0y_qCMRLvW7HRuqA,mexican,339,4.0,0.6310476064682007,1.0
VJxfEs_j0hV5OvG5AUj9zg,mexican,6,5.0,0.943588137626648,1.0
m5Whyz8O8jM4DrE808h71g,british,497,4.0,0.7254431247711182,1.0
JDrfVWUn7teXAkmgurtQZg,japanese,14,4.5,0.6499812006950378,1.0
xCHApgtkLpEyh0lz-uhZvg,chinese,235,4.0,0.42454782128334045,1.0
XyICIfSun7HWtBEUFux2PQ,italian,170,3.5,0.10985396802425385,1.0
Bh0Rxd4Yi21luny0S95GaQ,japanese,295,4.0,0.49691298604011536,1.0
3OKf1QQnDhjkBKVg0eMllQ,japanese,125,4.5,0.7063407897949219,1.0
ax4INkzwL__-d_kGJfcA-w,japanese,29,4.5,0.6429322361946106,1.0
pb_cHcy8D8UC-jQ-Q524ug,chinese,150,4.0,0.33355918526649475,1.0
jDIVPYpxQAk1HUAi0NIlQw,italian,692,3.5,0.43581947684288025,1.0
LYDx1mo23fYTIUOpi7UojA,mexican,4,4.5,0.6809022426605225,1.0
Vx9jsY90nQ9PCKBa1aCt9w,american,1232,4.0,0.9832143783569336,1.0
KMrQFZY20m4-Dnu3VGltrg,american,110,4.5,0.7772668600082397,1.0
eZ0J2lwGdOBZHQKTC5hQYQ,mexican,118,3.5,0.10476721823215485,1.0
yETcEIV9G7qxdwPdbivCmQ,italian,226,4.5,0.8281061053276062,1.0
vec8jeVbbSGzVlStl0Xp_Q,japanese,461,4.0,0.642780065536499,1.0
rkPpLoJKMUTNmd-uyqfq1g,mexican,155,3.5,0.09185705333948135,1.0
4wVaJsvTuBTXAMzkhjwccg,american,246,3.5,0.14677442610263824,1.0
j6fSechU9HxzbnK-kjQx1Q,italian,460,4.0,0.6276242733001709,1.0
0DQTljuQWBMnRURHHrtkxg,mexican,1,5.0,0.912681519985199,1.0
aXPvbifX51u27Ls4gzftZw,american,55,4.0,0.2569372057914734,1.0
cOXYWZ_GTX-_ue_kveguRg,japanese,355,4.0,0.5623753070831299,1.0
63nYipWuA42RZmESBMUNkQ,american,579,4.0,0.7700536847114563,1.0
pC_QwLpeL2Enk4hBgDcRqQ,italian,418,4.0,0.6007243990898132,1.0
iXtZQ7twXQiv7j2ZdxZqUg,mexican,136,4.0,0.3748365044593811,1.0
0gTHz_iR8yHuhtIt-0-20g,american,572,4.0,0.7783990502357483,1.0
nFoosLWJGMBL5CRmrGUKyg,chinese,4,4.5,0.6665002107620239,1.0
Nbqzy3ea5_x2zXWkdWlUIQ,chinese,220,4.0,0.40716326236724854,1.0
pNe8ZCkGTe4cXfKdOF7kYQ,japanese,356,4.5,0.8381528854370117,1.0
1HBtCnBGBYoq3zaQUxTbmg,japanese,80,3.5,0.06563004106283188,1.0
2CyDPKUey42CuPowPlPTfQ,british,104,3.5,0.06642669439315796,1.0
8mmM20X369_Do04kW7-TTA,american,144,4.0,0.36918047070503235,1.0
MdFV5IBcX-Ni6I4Zy1EqIw,italian,238,4.0,0.3998018205165863,1.0
XkL6fOBtaIqVCMXVCY9row,chinese,715,3.5,0.5468679070472717,1.0
XEugUtbw4rRmGr9S1XA-aQ,mexican,1792,4.0,0.9985598921775818,1.0
5kufgNH-OuUBDPaDQIEtzw,japanese,64,4.0,0.19639147818088531,1.0
GknCLz8E_mC211psEX8lYg,japanese,80,4.5,0.655957818031311,1.0
trbr9pYDDmXCj9z8m2d6LQ,american,353,4.0,0.5248135328292847,1.0
be6NzaJ-t-zW4ml_WPddYA,mexican,617,3.5,0.4150042235851288,1.0
g9IFea9brBr8j8awcdOBOw,japanese,110,4.5,0.738427460193634,1.0
6LfskUyZzmcDSV6h5kOwGw,chinese,786,3.5,0.5016016960144043,1.0
7I-4qCgJq3n0yan1ChE-ew,mexican,389,3.5,0.21401558816432953,1.0
flHcoaHEWxACgc-Vk9MsOQ,japanese,149,4.0,0.365344762802124,1.0
kNOr6_g6QfBHdhf89j3g5w,chinese,378,4.0,0.6415289640426636,1.0
dOxHYQmBR14Fa2C1X8oMMQ,japanese,68,4.5,0.6473696231842041,1.0
wrvIZaT5rTmk0YpIvQbvHw,american,722,4.0,0.8497512340545654,1.0
PxL3d_T7fQEXR7SDjjXvGg,american,52,4.0,0.3086033761501312,1.0
4ixWiPyYysS2i8LAg4qzrQ,italian,68,4.0,0.269243985414505,1.0
XHhRAKq6DArQXYhkgvwaow,italian,516,4.0,0.7384554743766785,1.0
NZaq_ygLr4N8-blY5dGx-g,italian,288,4.0,0.5118455290794373,1.0
Lq9HxEUrkceCUDut00qlHQ,mexican,179,4.0,0.48740848898887634,1.0
15d_Y6TVOQFD2KRVkxuAjw,italian,280,4.0,0.5185585618019104,1.0
2f0EWTvp3YDtGNKEEXKKhA,japanese,862,3.5,0.6238303780555725,1.0
3eBV6HwWcdHzJW3sUH-2hw,japanese,11,4.0,0.22470837831497192,1.0
L0g4PLqpgWz0OkpGFbUTZA,american,363,3.5,0.14844928681850433,1.0
dtk1Cstz5MHr-B1AOM_nXA,japanese,1102,4.0,0.9621631503105164,1.0
6Jjz97KPJ0jtmmIBCjReEw,chinese,368,4.0,0.5443283319473267,1.0
Jn_p5WaprUY3Ql_539gsWw,chinese,32,4.0,0.232679083943367,1.0
-wxevhRZdHDQwy3Mj0AmCg,thailand,179,3.5,0.095399409532547,1.0
Npf5VP-WnGqNRfvx5xbe5g,mexican,1,5.0,0.912912130355835,1.0
FNxOWxts63oDRKwy9Pbfzw,italian,108,4.0,0.3737753927707672,1.0
IybosF1HT_tp6e2Zqe2Jbg,mexican,14,4.0,0.27218642830848694,1.0
oSAiyZF-xTqdRkwN5KrV_Q,american,629,3.5,0.4052988588809967,1.0
pBHe2iBwoA60q_fLuz1WMA,american,436,3.5,0.19876234233379364,1.0
0tzK7l-DWDpG5UrYKL_mxw,mexican,77,4.5,0.7838902473449707,1.0
1nR3kKOs938gcgnw6p5wjg,mexican,774,3.5,0.6287500858306885,1.0
nxTEuWKzkK1tCF4LrhFSUQ,chinese,1430,4.0,0.9908398985862732,1.0
RbMC9zD11aB3kgrXi6O3BQ,american,177,4.0,0.3484407365322113,1.0
BA0_zeBrnugK2l0HHp38mw,italian,499,4.0,0.7225977182388306,1.0
hR8SUYqQkEH7ex-K2az_Ng,italian,5,4.5,0.7290351390838623,1.0
DI_FoHY84hfzTWwlzF76aw,italian,643,4.0,0.8591645956039429,1.0
hdiuRS9sVZSMReZm4oV5SA,italian,701,4.0,0.8714445233345032,1.0
0J0pAgS4VyFXTKQddFpBpA,american,3,4.5,0.6067444682121277,1.0
qrcu1K6f8WGMODdq_A8unw,italian,121,4.5,0.7653595209121704,1.0
lC3C3OSklhJQhHVOqRkoMQ,mexican,62,4.0,0.3459448516368866,1.0
y1-P_AM4DFX0pHUMwxK1NA,american,75,4.5,0.71529620885849,1.0
oux6Pz_hRhJIiGs8EuT6pg,mexican,102,4.5,0.8009031414985657,1.0
fyC2cBsQ0FsMJmv0jSworg,italian,40,4.0,0.2903510630130768,1.0
_Kc_mFOk7zMPDcDhkdJE7A,mexican,415,4.0,0.7132253050804138,1.0
9czvgcYzRHVYRDBrB3baZg,thailand,214,4.5,0.8191711902618408,1.0
m2_ZNFos5ugAwe8ft8eaEw,chinese,350,4.5,0.9035933017730713,1.0
PHSsvGDW6Rh2pGWEDTrDew,american,455,4.0,0.6523458361625671,1.0
EBK0OkVMBg_n_KxAU_4DZg,italian,402,4.0,0.5667691826820374,1.0
Fu7J2Fwoj_S6Jpg9dULzKg,italian,349,4.0,0.5448759198188782,1.0
QpkKEFHK5dz8XT-osEXgJw,american,1024,4.0,0.9429065585136414,1.0
tteuwV9tNqiANsw1ryfX0A,american,89,4.0,0.3603028357028961,1.0
DjLxykRuP8OFtGtPPZpfdQ,chinese,85,4.5,0.7607805132865906,1.0
dAK5-ftIdu4IK7MRUFizuA,japanese,274,3.5,0.08557380735874176,1.0
MM5P9cKlzovYLcf5qf2SwQ,japanese,389,4.0,0.5590260624885559,1.0
f8ipr8Wdy1_wHhw7JgNqPQ,italian,391,4.0,0.6376279592514038,1.0
nw85LVh6H3JIiw3ugvhAmw,italian,476,3.5,0.34009769558906555,1.0
vLaaNR3rTeSFEZe_nn43BA,italian,222,4.0,0.45188578963279724,1.0
xEdAaZTNNHRZbvzBuSjcCg,italian,137,3.5,0.076785147190094,1.0
tXtEDmMmEd60A9DQOqvY4A,british,67,4.5,0.7648082375526428,1.0
3RzOtG3BmPaZy7NtlbGfsg,british,140,3.5,0.10484328120946884,1.0
MGRo61aHFUeRlWhSbTv2NA,japanese,135,4.5,0.667500376701355,1.0
PKrnP4JGeBFCXEymdRHLhg,mexican,7,4.0,0.19951383769512177,1.0
u_Cn0KcNrjzun774_dH2cw,italian,6,5.0,0.9333561062812805,1.0
8cnfXAq6ehOsGRw4rh-dzQ,italian,212,3.5,0.09992904216051102,1.0
wXCb19BZ1xEcd8JnYh-h3w,british,70,4.0,0.24007675051689148,1.0
uFRbWHqcD3mh5HX_vkQm8A,british,293,4.0,0.5334088802337646,1.0
HK4mjpUdZ6xrw3OrsBV8zA,italian,31,5.0,0.9233286380767822,1.0
tHW3EwGwai1AiWQ6ZD-wjg,american,462,3.5,0.2901502847671509,1.0
s4_ruNWE136n8awcA9oBbA,british,462,3.5,0.20797069370746613,1.0
pk89jzL1RsE9U0thf_z6tw,italian,1533,4.0,0.9937267303466797,1.0
n9NAUB6ivkk45bUz3nm2AA,mexican,153,4.0,0.39284420013427734,1.0
Clumryf360iOnwpZ2ML8aw,japanese,252,4.0,0.40254461765289307,1.0
mmO9muETmuX4Noyitqw8xQ,mexican,169,4.0,0.41099706292152405,1.0
1rjxNwYpg0orCcZi0ku9Nw,japanese,359,4.0,0.5756120085716248,1.0
zxdsVR_hHUzhBFfus4yd7A,mexican,952,3.0,0.3407689929008484,1.0
CYYLEipRFmr73Hz6XNEzoQ,italian,437,4.0,0.6870594024658203,1.0
lI91u68v2xTdE70lyioKAg,thailand,226,3.5,0.1048741564154625,1.0
